2004.06.17,00:00,1.74290,1.77630,1.74080,1.76870,11334
2004.06.18,00:00,1.76860,1.76860,1.75080,1.76180,20042
2004.06.21,00:00,1.75760,1.76340,1.74920,1.75390,6536
2004.06.22,00:00,1.75370,1.76430,1.75120,1.76130,6940
2004.06.23,00:00,1.76120,1.76620,1.75330,1.75670,7471
2004.06.24,00:00,1.75660,1.75860,1.73460,1.74010,8394
2004.06.25,00:00,1.73980,1.74090,1.72900,1.73720,7167
2004.06.28,00:00,1.73950,1.74600,1.73710,1.73910,7287
2004.06.29,00:00,1.73900,1.75720,1.73650,1.74740,8091
2004.06.30,00:00,1.74730,1.75920,1.74290,1.74500,9212
2004.07.01,00:00,1.74530,1.74800,1.72120,1.72350,8362
2004.07.02,00:00,1.72370,1.73470,1.71870,1.72580,7735
2004.07.05,00:00,1.72880,1.73130,1.72000,1.72540,4339
2004.07.06,00:00,1.72530,1.72590,1.71100,1.72040,6920
2004.07.07,00:00,1.72040,1.72110,1.70730,1.71050,8281
2004.07.08,00:00,1.71070,1.72240,1.70780,1.71790,7345
2004.07.09,00:00,1.71800,1.72060,1.71170,1.71850,6968
2004.07.12,00:00,1.71620,1.71630,1.70220,1.70630,6950
2004.07.13,00:00,1.70610,1.70840,1.69690,1.70070,8590
2004.07.14,00:00,1.70060,1.71390,1.69780,1.70860,7238
2004.07.15,00:00,1.70860,1.71480,1.70390,1.71020,9294
2004.07.16,00:00,1.71070,1.71340,1.69840,1.69990,13321
2004.07.19,00:00,1.70040,1.70080,1.69060,1.69910,13023
2004.07.20,00:00,1.69850,1.70220,1.69010,1.69430,14096
2004.07.21,00:00,1.69370,1.71690,1.69130,1.71360,17894
2004.07.22,00:00,1.71350,1.72640,1.70830,1.71470,17054
2004.07.23,00:00,1.71590,1.72370,1.70310,1.70360,16475
2004.07.26,00:00,1.70730,1.71420,1.70160,1.71230,15105
2004.07.27,00:00,1.71190,1.72910,1.70320,1.72240,17203
2004.07.28,00:00,1.72230,1.72920,1.71660,1.72600,18658
2004.07.29,00:00,1.72620,1.73360,1.71930,1.72300,20403
2004.07.30,00:00,1.72300,1.72890,1.70770,1.70980,18956
2004.08.02,00:00,1.71420,1.72020,1.70090,1.70990,15510
2004.08.03,00:00,1.70980,1.71910,1.70210,1.70600,19105
2004.08.04,00:00,1.70480,1.71370,1.70340,1.70860,18466
2004.08.05,00:00,1.70840,1.71580,1.70800,1.71370,15331
2004.08.06,00:00,1.71360,1.72140,1.71150,1.71960,15783
2004.08.09,00:00,1.72020,1.72290,1.70740,1.71570,12919
2004.08.10,00:00,1.71650,1.72180,1.71120,1.71490,13414
2004.08.11,00:00,1.71490,1.71910,1.70690,1.71120,11685
2004.08.12,00:00,1.71050,1.71620,1.70850,1.71490,13457
2004.08.13,00:00,1.71480,1.73000,1.71310,1.72500,12836
2004.08.16,00:00,1.72530,1.72600,1.71410,1.72010,14945
2004.08.17,00:00,1.72030,1.72850,1.71710,1.72520,14984
2004.08.18,00:00,1.72530,1.72730,1.71870,1.72390,11127
2004.08.19,00:00,1.72410,1.72770,1.70170,1.70640,10390
2004.08.20,00:00,1.70580,1.70910,1.69750,1.70140,12005
